,Product_id,manufacturer,Device Type,Status,Warranty_id,Warranty_price,org_price,last_month_price,Color,Weight,Processor Manufacturer,Processor Series,Processor Model,Processor Cache Memory,RAM Memory,Screen Size,Screen Type,Optical Drive,RAM Type,Internal Memory Type,Operating System,Graphics Card Manufacturer,Graphics Card Model,Battery Cell Count
1571,10781788,ایسوس,لپ تاپ,marketable,6829.0,4774200.0,218800000.0,205900000,نقره ای,1.7,Intel,Corei3,1215U,10,8,15.6,,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,لیتیوم-یونی
1572,11197163,لنوو,لپ تاپ,marketable,3581.0,7521000.0,344900000.0,304000000,خاکستری,1.65,Intel,Corei7,1165G7,12,20,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX450,
1573,10873259,دل,لپ تاپ,marketable,4661.0,17418200.0,799000000.0,0,مشکی,2.5,Intel,Corei7,12700H,24,16,16.0,,بدون درایو نوری,DDR5,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX3060,
1574,11018864,لنوو,لپ تاپ,marketable,1509.0,10834600.0,496900000.0,487000000,مشکی,1.64,Intel,Corei7,1255U,12,16,14.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX550,
1575,11399895,ایسوس,لپ تاپ,marketable,143.0,6965100.0,319500000.0,306000000,نقره ای,1.8,Intel,Corei5,1235U,12,16,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
1576,11274885,ایسوس,لپ تاپ,marketable,8254.0,17243800.0,790912000.0,791912000,خاکستری,2.5,Intel,Corei7,13650HX,24,16,16.0,IPS level panel,بدون درایو نوری,DDR5,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX4060,
1577,11790387,ایسوس,لپ تاپ,marketable,1509.0,16786000.0,706900000.0,680990000,خاکستری,2.6,AMD,Ryzen7,6800H,16,32,17.3,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3070Ti,
1578,12223295,ایسوس,لپ تاپ,marketable,8901.0,6976000.0,320000000.0,310000000,نقره ای,1.8,AMD,Ryzen5,5600H,16,12,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,AMD,RadeonGraphics,لیتیوم-یونی
1579,13001361,ایسوس,لپ تاپ,marketable,3358.0,8720000.0,380000000.0,0,مشکی,1.88,Intel,Corei5,13500H,18,16,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
1580,7778062,ایسوس,لپ تاپ,marketable,143.0,13428800.0,616000000.0,0,مشکی,2.1,AMD,Ryzen7,4800H,8,24,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3050TI,چهار سلولی
1581,11346315,ایسوس,لپ تاپ,marketable,6829.0,4621600.0,210400000.0,193400000,نقره ای,1.8,Intel,Corei3,1115G4,6,12,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,Intel,UHDGraphics,
1582,10768556,اچ‌ پی,لپ تاپ,marketable,4325.0,12022700.0,551400000.0,0,نقره ای,1.8,Intel,Corei7,1255U,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows,Intel,IrisXe,
1583,12406161,لنوو,لپ تاپ,marketable,1860.0,6856100.0,314400000.0,294200000,خاکستری,1.65,Intel,Corei7,1165G7,12,16,15.6,TN,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeForceMX450,
1584,12502310,لنوو,لپ تاپ,marketable,6829.0,4490800.0,204400000.0,195400000,خاکستری,1.63,Intel,Corei3,1215U,10,12,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
1585,12506896,لنوو,لپ تاپ,marketable,6829.0,5886000.0,269600000.0,256400000,خاکستری,1.65,Intel,Corei5,1155G7,8,8,15.6,TN,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,NVIDIA,GeForceMX350,لیتیوم پلیمری
1586,12991627,ایسوس,لپ تاپ,marketable,6829.0,7335700.0,334700000.0,0,سرمه ای تیره,1.7,AMD,Ryzen7,5800H,16,16,15.6,IPS level panel,,DDR4,SSD,Microsoft Windows 11,AMD,RadeonGraphics,لیتیوم یونی
1587,12991630,ایسوس,لپ تاپ,marketable,6829.0,6921500.0,315900000.0,0,سرمه ای تیره,1.7,AMD,Ryzen7,5800H,16,8,15.6,IPS level panel,,DDR4,SSD,Microsoft Windows 11,AMD,RadeonGraphics,لیتیوم یونی
1588,10640186,مایکروسافت,لپ تاپ,marketable,1180.0,16415400.0,751900000.0,719000000,مشکی,1.297,Intel,Corei7,1255U,12,16,13.5,PixelSense Display,بدون درایو نوری,LPDDR5X,SSD,Microsoft Windows 11,Intel,IrisXe,
1589,12529746,اپل,لپ تاپ,marketable,2991.0,16382700.0,759900000.0,729900000,خاکستری,1.51,Apple,M2,M2 8-Cores,20,8,15.3,IPS level panel,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,Integrated10Cores,لیتیوم پلیمری
1590,10982133,ایسوس,لپ تاپ,marketable,6829.0,6169400.0,283000000.0,250000000,خاکستری,1.7,Intel,Corei5,1035G1,8,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,Intel,UHDGraphics,لیتیوم-یونی
1591,12654465,لنوو,لپ تاپ,marketable,3581.0,10747400.0,493000000.0,482000000,مشکی,1.7,Intel,Corei7,1255U,12,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,,NVIDIA,GeForceMX550,
1592,10832245,لنوو,لپ تاپ,marketable,6829.0,4578000.0,209600000.0,196000000,خاکستری,1.7,Intel,Corei3,1115G4,6,12,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,,UHDGraphics,لیتیوم-یونی
1593,5150079,لنوو,لپ تاپ,marketable,1509.0,4000300.0,183500000.0,182900000,خاکستری,1.7,Intel,Corei3,1115G4,6,8,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,Intel,UHDGraphics,سه سلولی
1594,8040862,هوآوی,لپ تاپ,marketable,8848.0,7630000.0,349900000.0,0,نقره ای,1.5,Intel,Corei5,1135G7,8,8,15.6,ال سی دی,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,Intel,IntelIrisXeGraphics,
1595,9220839,اپل,لپ تاپ,marketable,1180.0,16284600.0,735000000.0,684900000,خاکستری,1.24,Apple,M2,8‑Core,20,8,13.6,Liquid Retina XDR,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,M210‑core,لیتیوم پلیمری
1596,12562425,لنوو,لپ تاپ,marketable,309.0,16251900.0,744000000.0,720000000,خاکستری,2.4,Intel,Corei7,13620H,24,64,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4050,
1597,10190303,لنوو,لپ تاپ,marketable,1509.0,3836800.0,167500000.0,160000000,خاکستری,1.63,Intel,Corei3,1215U,10,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHD,دو سلولی
1598,10770995,اچ‌ پی,لپ تاپ,marketable,4325.0,12469600.0,571900000.0,0,نقره ای,1.8,Intel,Corei7,1255U,12,32,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows,Intel,IrisXe,
1599,9724451,اپل,لپ تاپ,marketable,1180.0,16459000.0,754900000.0,734900000,نقره ای,1.4,Apple,M2,8 Core,8,8,13.3,IPS level panel,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,10CoreApple-designedintegrated,لیتیوم پلیمری
1600,9765317,ایسوس,لپ تاپ,marketable,143.0,7499200.0,344000000.0,332900000,خاکستری,1.8,Intel,Corei7,1165G7,12,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX330,سه سلولی
1601,7232534,ای دیتا ایکس پی جی,لپ تاپ,marketable,627.0,8829000.0,400000000.0,370000000,نقره ای,1.65,Intel,Corei5,1135G7,8,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,Intel,IrisXeGraphics,شش سلولی
1602,6788327,لنوو,لپ تاپ,marketable,9457.0,7433800.0,340600000.0,317000000,خاکستری,1.7,Intel,Corei7,1165G7,12,8,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeforceMX450,سه سلولی
1603,6436813,لنوو,لپ تاپ,marketable,1027.0,8927100.0,409500000.0,0,مشکی,2.2,Intel,Corei5,10300H,8,8,15.6,IPS level panel,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,NVIDIA,GeforceGTX1650TI,سه سلولی
1604,11237169,ام اس آی,لپ تاپ,marketable,4938.0,15892200.0,729000000.0,719000000,مشکی,2.1,Intel,Corei7,13620H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,Intel,GeForceRTX4050,سه سلولی
1605,11272128,ایسر,لپ تاپ,marketable,8831.0,4992200.0,229000000.0,190070000,ذغالی,1.9,AMD,Ryzen5,3500U,4,4,15.6,,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,AMD,RadeonVEGA8,لیتیوم پلیمری
1606,11301968,لنوو,لپ تاپ,marketable,1509.0,3597000.0,164990000.0,156600000,خاکستری,1.65,Intel,Corei3,1115G4,6,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
1607,12324446,لنوو,لپ تاپ,marketable,1509.0,3422600.0,149900000.0,0,خاکستری,1.65,Intel,Corei3,1115G4,6,4,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
1608,12065578,لنوو,لپ تاپ,marketable,2299.0,6093100.0,258000000.0,279900000,مشکی,1.7,Intel,Corei5,1135G7,8,8,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX350,
1609,12661367,ایسوس,لپ تاپ,marketable,8831.0,6125800.0,281000000.0,247800000,سرمه ای,1.7,AMD,Ryzen5,5600H,16,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,AMD,RadeonGraphics,
1610,11301781,دل,لپ تاپ,marketable,4661.0,3684200.0,169000000.0,160000000,مشکی,1.69,Intel,Corei3,1115G4,6,4,15.6,TN,بدون درایو نوری,DDR4,SSD,Linux,Intel,UHDGraphics,لیتیوم پلیمری
1611,11301637,دل,لپ تاپ,marketable,4661.0,3902200.0,179000000.0,169000000,مشکی,1.7,AMD,Ryzen3,3250U,4,4,15.6,TN,بدون درایو نوری,DDR4,SSD,Linux,AMD,RadeonGraphics,لیتیوم پلیمری
1612,13014544,دل,لپ تاپ,marketable,1770.0,17876000.0,820000000.0,0,مشکی,2.81,Intel,Corei7,13650HX,24,16,15.6,TFT LCD,بدون درایو نوری,DDR5,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX4050,
1613,12019684,ایسر,لپ تاپ,marketable,14.0,16328200.0,749000000.0,0,مشکی,2.3,AMD,Ryzen7,6800H,16,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3070Ti,لیتیوم یونی
1614,10659701,ایسوس,لپ تاپ,marketable,9751.0,7194000.0,329800000.0,313800000,نقره ای,1.8,Intel,Corei7,1165G7,12,16,15.6,TFT LCD,بدون درایو نوری,DDR4,SSD,DOS,NVIDIA,GeForceMX330,
1615,12995544,ایسوس,لپ تاپ,marketable,143.0,8066000.0,369900000.0,0,مشکی,1.8,Intel,Corei7,1165G7,12,16,15.6,OLED,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX350,لیتیوم-یونی
1616,7572093,لنوو,لپ تاپ,marketable,8857.0,3597000.0,157000000.0,152390000,خاکستری,1.7,Intel,Corei3,1115G4,6,4,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
1617,12536029,ایسوس,لپ تاپ,marketable,6829.0,6202100.0,284000000.0,248600000,سرمه ای,1.7,AMD,Ryzen5,5600H,16,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,AMD,RadeonGraphics,
1618,12506896,لنوو,لپ تاپ,marketable,6829.0,5886000.0,269600000.0,256400000,خاکستری,1.65,Intel,Corei5,1155G7,8,8,15.6,TN,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,NVIDIA,GeForceMX350,لیتیوم پلیمری
1619,12996150,ایسوس,لپ تاپ,marketable,3358.0,10464000.0,460800000.0,0,مشکی,1.88,Intel,Corei7,13700H,24,8,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,Intel,UHDGraphics,
1620,12528187,ایسوس,لپ تاپ,marketable,1509.0,20252200.0,929000000.0,884990000,خاکستری,2.6,AMD,Ryzen9,7940HS,16,32,17.3,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4070,
1621,12996161,ایسوس,لپ تاپ,marketable,3358.0,10682000.0,470400000.0,0,مشکی,1.88,Intel,Corei7,13700H,24,16,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,Intel,UHDGraphics,
1622,12654524,ایسوس,لپ تاپ,marketable,1605.0,14933000.0,684750000.0,570000000,نوک مدادی,1.5,Intel,Corei7,13700H,30,16,14.5,OLED,بدون درایو نوری,LPDDR5,SSD,Microsoft Windows 11,Intel,IRISXE,لیتیوم-یونی
1623,12703326,ایسر,لپ تاپ,marketable,1509.0,20121400.0,881990000.0,0,مشکی,2.8,Intel,Corei7,13700HX,30,16,16.0,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4070,لیتیوم-یونی
1624,12406071,ایسوس,لپ تاپ,marketable,8901.0,10442200.0,479000000.0,399500000,نقره ای آبی,1.7,Intel,Corei7,12700H,24,24,15.6,,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,Intel,IrisXe,لیتیوم-یونی
1625,12406099,ایسوس,لپ تاپ,marketable,8901.0,11118000.0,428400000.0,397800000,نقره ای آبی,1.7,Intel,Corei7,12700H,24,40,15.6,,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,Intel,IrisXe,لیتیوم-یونی
1626,12561382,لنوو,لپ تاپ,marketable,9457.0,4665200.0,214000000.0,0,خاکستری,1.7,Intel,Corei3,1115G4,6,20,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,Intel,UHDGraphics,
1627,11790809,ایسوس,لپ تاپ,marketable,8254.0,17985000.0,825000000.0,845000000,مشکی,2.9,AMD,Ryzen9,6900HX,16,32,17.3,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3060,
1628,12305189,لنوو,لپ تاپ,marketable,9457.0,12883800.0,591000000.0,0,خاکستری,2.4,Intel,Corei7,13620H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4050,
1629,12624337,لنوو,لپ تاپ,marketable,309.0,9908100.0,451500000.0,459000000,مشکی,2.25,Intel,Corei7,11370H,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceGTX1650,
1630,10660913,ایسوس,لپ تاپ,marketable,9751.0,7717200.0,353700000.0,311600000,نقره ای,1.8,Intel,Corei7,1065G7,8,12,15.6,TFT LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX330,
1631,10499364,لنوو,لپ تاپ,marketable,6601.0,9722800.0,445900000.0,425000000,خاکستری,2.3,Intel,Corei5,12500H,18,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX3050,سه سلولی
1632,11912286,اچ‌ پی,لپ تاپ,marketable,9059.0,11990000.0,549900000.0,533500000,سرمه ای,2.46,Intel,Corei7,12700U,24,16,16.1,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3050Ti,
1633,6788327,لنوو,لپ تاپ,marketable,9457.0,7433800.0,340600000.0,317000000,خاکستری,1.7,Intel,Corei7,1165G7,12,8,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeforceMX450,سه سلولی
1634,10013740,لنوو,لپ تاپ,marketable,1509.0,3684200.0,168900000.0,165600000,خاکستری,1.7,Intel,Corei3,1115G4,6,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
1635,8476162,اچ‌ پی,لپ تاپ,marketable,9014.0,9548400.0,412000000.0,423000000,مشکی,2.3,Intel,Corei5,11400H,12,16,16.1,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX3050Ti,چهار سلولی
1636,5150076,لنوو,لپ تاپ,marketable,1327.0,3989400.0,183000000.0,0,خاکستری,1.7,Intel,Corei3,1115G4,6,12,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,سه سلولی
1637,9765317,ایسوس,لپ تاپ,marketable,143.0,7499200.0,344000000.0,332900000,خاکستری,1.8,Intel,Corei7,1165G7,12,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX330,سه سلولی
1638,11237169,ام اس آی,لپ تاپ,marketable,4938.0,15892200.0,729000000.0,719000000,مشکی,2.1,Intel,Corei7,13620H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,Intel,GeForceRTX4050,سه سلولی
1639,11272128,ایسر,لپ تاپ,marketable,8831.0,4992200.0,229000000.0,190070000,ذغالی,1.9,AMD,Ryzen5,3500U,4,4,15.6,,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,AMD,RadeonVEGA8,لیتیوم پلیمری
1640,11160157,ایسوس,لپ تاپ,marketable,1509.0,7106800.0,326000000.0,334500000,نقره ای,1.88,Intel,Corei7,1255U,12,12,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
1641,10832225,لنوو,لپ تاپ,marketable,309.0,3924000.0,179900000.0,167900000,خاکستری,1.7,Intel,Corei3,1115G4,6,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,,UHDGraphics,لیتیوم-یونی
1642,12527394,لنوو,لپ تاپ,marketable,6829.0,4142000.0,189900000.0,184900000,خاکستری,1.65,Intel,Corei3,1215U,10,12,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,Intel,UHDGraphics,لیتیوم پلیمری
1643,12399495,لنوو,لپ تاپ,marketable,6829.0,2692300.0,123200000.0,115000000,خاکستری,1.85,Intel,Celeron,N4020,4,4,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics600,لیتیوم-یونی
1644,12703326,ایسر,لپ تاپ,marketable,1509.0,20121400.0,881990000.0,0,مشکی,2.8,Intel,Corei7,13700HX,30,16,16.0,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4070,لیتیوم-یونی
1645,12406071,ایسوس,لپ تاپ,marketable,8901.0,10442200.0,479000000.0,399500000,نقره ای آبی,1.7,Intel,Corei7,12700H,24,24,15.6,,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,Intel,IrisXe,لیتیوم-یونی
1646,12406099,ایسوس,لپ تاپ,marketable,8901.0,11118000.0,428400000.0,397800000,نقره ای آبی,1.7,Intel,Corei7,12700H,24,40,15.6,,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,Intel,IrisXe,لیتیوم-یونی
1647,12561382,لنوو,لپ تاپ,marketable,9457.0,4665200.0,214000000.0,0,خاکستری,1.7,Intel,Corei3,1115G4,6,20,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,Intel,UHDGraphics,
1648,12866629,لنوو,لپ تاپ,marketable,1027.0,15205500.0,629500000.0,679550000,مشکی,1.5,Intel,Corei7,1355U,12,16,14.0,IPS level panel,بدون درایو نوری,LPDDR5,SSD,Microsoft Windows 11,Intel,IntegratedIntelIrisXeGraphics,لیتیوم-یونی
1649,12957942,لنوو,لپ تاپ,marketable,309.0,17200200.0,789000000.0,0,خاکستری,2.4,Intel,Corei7,13620H,24,32,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4060,
1650,12525481,اچ‌ پی,لپ تاپ,marketable,4325.0,21538400.0,987800000.0,0,نقره ای,2.3,Intel,Corei9,13900H,24,16,16.0,IPS level panel,بدون درایو نوری,DDR5,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX4060,لیتیوم-یونی
1651,12525667,اچ‌ پی,لپ تاپ,marketable,4325.0,22661100.0,1039300000.0,0,نقره ای,2.3,Intel,Corei9,13900H,24,32,16.0,IPS level panel,بدون درایو نوری,DDR5,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX4060,لیتیوم-یونی
1652,10660913,ایسوس,لپ تاپ,marketable,9751.0,7717200.0,353700000.0,311600000,نقره ای,1.8,Intel,Corei7,1065G7,8,12,15.6,TFT LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX330,
1653,12654524,ایسوس,لپ تاپ,marketable,1605.0,14933000.0,684750000.0,570000000,نوک مدادی,1.5,Intel,Corei7,13700H,30,16,14.5,OLED,بدون درایو نوری,LPDDR5,SSD,Microsoft Windows 11,Intel,IRISXE,لیتیوم-یونی
1654,11912286,اچ‌ پی,لپ تاپ,marketable,9059.0,11990000.0,549900000.0,533500000,سرمه ای,2.46,Intel,Corei7,12700U,24,16,16.1,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3050Ti,
1655,10640061,مایکروسافت,لپ تاپ,marketable,1509.0,17440000.0,765000000.0,0,مشکی,1.545,Intel,Corei7,1255U,12,16,15.0,PixelSense Display,بدون درایو نوری,LPDDR5X,SSD,Microsoft Windows 11,Intel,IntelIrisXe,
1656,9725100,اپل,لپ تاپ,marketable,2991.0,14497000.0,691900000.0,618500000,خاکستری,1.4,Apple,M2,8 Core,8,8,13.3,IPS level panel,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,10CoreApple-designedintegrated,لیتیوم پلیمری
1657,9210151,ایسوس,لپ تاپ,marketable,7739.0,15478000.0,684600000.0,684600000,مشکی,2.0,Intel,Corei7,12650H,24,16,15.6,WV,بدون درایو نوری,DDR5,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX3070GDDR6,چهار سلولی
1658,9028907,ایسوس,لپ تاپ,marketable,4885.0,25179000.0,1155000000.0,0,مشکی,2.5,Intel,Corei9,12900H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3070Ti,چهار سلولی
1659,12082906,ایسوس,لپ تاپ,marketable,3179.0,14715000.0,675000000.0,642000000,خاکستری,2.2,Intel,Corei7,12700H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,NVIDIA,GeforceRTX4060,چهار سلولی
1660,11345664,ایسوس,لپ تاپ,marketable,6829.0,4599800.0,209400000.0,0,نقره ای,1.8,Intel,Corei3,1115G4,6,8,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,Intel,UHDGraphics,
1661,11766388,لنوو,لپ تاپ,marketable,6829.0,6747100.0,307500000.0,283800000,خاکستری,1.75,Intel,Corei5,1135G7,8,16,15.6,IPS level panel,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX450,
1662,12957993,لنوو,لپ تاپ,marketable,309.0,16568000.0,759000000.0,0,خاکستری,2.4,Intel,Corei7,13620H,24,32,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4060,
1663,10062741,لنوو,لپ تاپ,marketable,309.0,7281200.0,333900000.0,312900000,خاکستری,1.66,Intel,Corei7,1165G7,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX450,
1664,9675250,ایسوس,لپ تاپ,marketable,143.0,13559600.0,622000000.0,595000000,مشکی,2.0,Intel,Corei7,12650H,24,16,15.6,WV,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3050Ti,
1665,10012264,لنوو,لپ تاپ,marketable,1509.0,3858600.0,177000000.0,167500000,خاکستری,1.7,Intel,Corei3,1115G4,6,4,15.6,TN,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,Intel,UHDGraphics,
1666,12656174,ایسوس,لپ تاپ,marketable,8831.0,6779800.0,301000000.0,298065000,سرمه ای,1.7,AMD,Ryzen5,5600H,16,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,AMD,RadeonGraphics,
1667,11259633,اپل,لپ تاپ,marketable,1180.0,26814000.0,1234900000.0,1247900000,خاکستری,1.6,Apple,M2Pro,M2 Pro (12 Cores),12,16,14.2,Liquid Retina XDR,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,M2Pro,لیتیوم پلیمری
1668,11090444,ایسوس,لپ تاپ,marketable,143.0,6605400.0,301000000.0,290000000,نقره ای,1.8,Intel,Corei5,1235U,12,16,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,لیتیوم-یونی
1669,12864550,ایسوس,لپ تاپ,marketable,8857.0,15194600.0,695000000.0,0,خاکستری,2.2,Intel,Corei7,13700H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4050,
1670,8236394,لنوو,لپ تاپ,marketable,8254.0,8698200.0,398900000.0,0,مشکی,2.25,Intel,Corei5,11300H,8,8,15.6,IPS level panel,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceGTX1650,
1671,10412662,لنوو,لپ تاپ,marketable,3581.0,11009000.0,504900000.0,493000000,مشکی,1.7,Intel,Corei7,1255U,12,16,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX550,
1672,11790809,ایسوس,لپ تاپ,marketable,8254.0,17985000.0,825000000.0,845000000,مشکی,2.9,AMD,Ryzen9,6900HX,16,32,17.3,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3060,
1673,12305189,لنوو,لپ تاپ,marketable,9457.0,12883800.0,591000000.0,0,خاکستری,2.4,Intel,Corei7,13620H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4050,
1674,12624337,لنوو,لپ تاپ,marketable,309.0,9908100.0,451500000.0,459000000,مشکی,2.25,Intel,Corei7,11370H,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceGTX1650,
