,Product_id,manufacturer,Device Type,Status,Warranty_id,Warranty_price,org_price,last_month_price,Color,Weight,Processor Manufacturer,Processor Series,Processor Model,Processor Cache Memory,RAM Memory,Screen Size,Screen Type,Optical Drive,RAM Type,Internal Memory Type,Operating System,Graphics Card Manufacturer,Graphics Card Model,Battery Cell Count
1682,12525692,اچ‌ پی,ENVY,marketable,4325.0,23827400.0,1092900000.0,1049900000,نقره ای,2.3,Intel,Corei9,13900H,24,32,16.0,IPS level panel,بدون درایو نوری,DDR5,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX4060,لیتیوم-یونی
1683,12720220,ایسر,Nitro,marketable,1758.0,12600400.0,578000000.0,0,مشکی,2.3,Intel,Ryzen7,R7 6800H,16,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,RTX3060,چهار سلولی
1684,11051180,ایسوس,ROG,marketable,143.0,15085600.0,682990000.0,681000000,خاکستری,2.9,AMD,Ryzen9,6900HX,16,16,17.3,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3060,
1685,12702507,اچ‌ پی,Victus,marketable,518.0,12426000.0,570000000.0,0,نقره ای,2.29,Intel,Corei7,13700H,24,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3050,لیتیوم پلیمری
1686,12656174,ایسوس,Vivobook,marketable,8831.0,6779800.0,301000000.0,298065000,سرمه ای,1.7,AMD,Ryzen5,5600H,16,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,AMD,RadeonGraphics,
1687,12868640,ایسوس,Vivobook,marketable,6829.0,4098400.0,186400000.0,183600000,خاکستری,1.8,Intel,Corei3,1115G4,6,12,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
1688,12868447,ایسوس,Vivobook,marketable,6829.0,4043900.0,184200000.0,0,خاکستری,1.8,Intel,Corei3,1115G4,6,8,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
1689,12868493,ایسوس,Vivobook,marketable,6829.0,4512600.0,205800000.0,200400000,خاکستری,1.8,Intel,Corei3,1115G4,6,20,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
1690,12448420,ام اس آی,Katana,marketable,3916.0,18944200.0,868850000.0,868850000,مشکی,2.25,Intel,Corei7,12650H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4070,
1691,12561064,لنوو,ThinkBook,marketable,309.0,4469000.0,205000000.0,0,خاکستری,1.7,Intel,Corei3,1115G4,6,8,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,Intel,UHDGraphics,
1692,12561461,لنوو,ThinkBook,marketable,9457.0,5101200.0,234000000.0,0,خاکستری,1.7,Intel,Corei3,1115G4,6,20,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,Intel,UHDGraphics,
1693,12561561,لنوو,ThinkBook,marketable,9457.0,4229200.0,193700000.0,150000000,خاکستری,1.7,Intel,Corei3,1115G4,6,20,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
1694,12564701,ایسوس,ZenBook,marketable,143.0,13712200.0,629000000.0,625000000,تیتانیومی,1.4,Intel,Corei7,12700H,24,16,14.0,OLED,بدون درایو نوری,LPDDR5,SSD,بدون سیستم عامل,Intel,IRISXE,
1695,12887479,ایسوس,Vivobook,marketable,3179.0,6387400.0,292600000.0,278000000,نقره ای,1.8,Intel,Corei5,1135G7,8,12,15.6,,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX330,لیتیوم-یونی
1696,12957993,لنوو,LOQ,marketable,309.0,16568000.0,759000000.0,0,خاکستری,2.4,Intel,Corei7,13620H,24,32,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4060,
1697,12958042,لنوو,LOQ,marketable,309.0,18976900.0,869500000.0,860000000,خاکستری,2.4,Intel,Corei7,13620H,24,64,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4060,
1698,12952974,لنوو,IdeaPad,marketable,9566.0,9722800.0,429900000.0,445500000,مشکی,2.25,Intel,Corei7,11370H,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceGTX1650,
1699,12953051,لنوو,IdeaPad,marketable,309.0,10256900.0,470500000.0,0,مشکی,2.25,Intel,Corei7,11370H,12,32,15.6,IPS level panel,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceGTX1650,
1700,11282547,ایسوس,ExpertBook,marketable,9751.0,4469000.0,205000000.0,0,سرمه ای تیره,1.7,Intel,Corei3,1115G4,6,12,15.6,TFT LCD,بدون درایو نوری,DDR4,هیبریدی,Microsoft Windows 11,Intel,UHDGraphics,
1701,11302147,دل,Inspiron,marketable,4661.0,6954200.0,319000000.0,299000000,نقره ای,1.73,Intel,Corei5,1135G7,8,8,15.6,,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX350,لیتیوم پلیمری
1702,11701494,دل,Vostro,marketable,4661.0,3836800.0,176000000.0,165000000,مشکی,1.69,Intel,Corei3,1115G4,6,8,15.6,TN,بدون درایو نوری,DDR4,SSD,Linux,Intel,UHDGraphics,لیتیوم پلیمری
1703,11766741,لنوو,ThinkBook,marketable,6829.0,7019600.0,320500000.0,306000000,خاکستری,1.75,Intel,Corei5,1135G7,8,16,15.6,IPS level panel,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX450,
1704,11777821,دل,Vostro,marketable,1770.0,7848000.0,314500000.0,0,مشکی,1.69,Intel,Corei5,1135G7,8,8,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,Intel,IrisXe,لیتیوم-یونی
1705,11777953,دل,Vostro,marketable,1770.0,7303000.0,299500000.0,0,مشکی,1.69,Intel,Corei5,1135G7,8,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,لیتیوم پلیمری
1706,12223293,ایسوس,Vivobook,marketable,8901.0,6267500.0,287500000.0,283000000,نقره ای,1.8,AMD,Ryzen5,5600H,16,8,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,AMD,RadeonGraphics,لیتیوم-یونی
1707,12304991,لنوو,ThinkBook,marketable,9457.0,7455600.0,342000000.0,0,خاکستری,1.7,Intel,Corei7,1165G7,12,12,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX450,
1708,12305112,لنوو,ThinkBook,marketable,9457.0,7739000.0,354800000.0,329000000,خاکستری,1.7,Intel,Corei7,1165G7,12,12,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX450,
1709,12115063,مایکروسافت,Surface,marketable,1509.0,34858200.0,1439100000.0,1279900000,پلاتینیوم,1.82,Intel,Corei7,11370H,12,32,14.4,PixelSense Display,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,NVIDIA,GeForceRTXA2000,
1710,12117683,لنوو,AMN,marketable,8831.0,4142000.0,189900000.0,0,مشکی,1.6,AMD,ATHLON,Silver 7120U,2,8,15.6,TN,بدون درایو نوری,LPDDR5,SSD,بدون سیستم عامل,AMD,Radeon610M,
1711,12065171,لنوو,,marketable,309.0,4098400.0,186600000.0,0,مشکی,1.7,Intel,Corei3,1215U,10,8,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,Intel,UHDGraphics,
1712,11766388,لنوو,ThinkBook,marketable,6829.0,6747100.0,307500000.0,283800000,خاکستری,1.75,Intel,Corei5,1135G7,8,16,15.6,IPS level panel,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX450,
1713,11412706,لنوو,IdeaPad,marketable,1509.0,3226400.0,148000000.0,148450000,خاکستری,1.58,AMD,Ryzen3,7320U,4,4,15.6,TN,بدون درایو نوری,LPDDR5,SSD,بدون سیستم عامل,AMD,Radeon610M,
1714,12502277,لنوو,IdeaPad,marketable,6829.0,4283700.0,195200000.0,172400000,خاکستری,1.63,Intel,Corei3,1215U,10,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
1715,12521525,اچ‌ پی,Spectre,marketable,4325.0,16393600.0,751900000.0,0,نوک مدادی,1.3,Intel,Corei7,1355U,12,16,13.5,IPS level panel,بدون درایو نوری,LPDDR4X,SSD,Microsoft Windows 11,Intel,IrisXe,
1716,12525692,اچ‌ پی,ENVY,marketable,4325.0,23827400.0,1092900000.0,1049900000,نقره ای,2.3,Intel,Corei9,13900H,24,32,16.0,IPS level panel,بدون درایو نوری,DDR5,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX4060,لیتیوم-یونی
1717,13003042,مایکروسافت,Surface,marketable,933.0,12862000.0,575000000.0,0,مشکی,1.542,Intel,Corei7,1185G7,12,8,15.0,PixelSense Display,بدون درایو نوری,LPDDR4X,SSD,Microsoft Windows 10,Intel,IrisXe,
1718,12957993,لنوو,LOQ,marketable,309.0,16568000.0,759000000.0,0,خاکستری,2.4,Intel,Corei7,13620H,24,32,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4060,
1719,12958042,لنوو,LOQ,marketable,309.0,18976900.0,869500000.0,860000000,خاکستری,2.4,Intel,Corei7,13620H,24,64,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4060,
1720,12561461,لنوو,ThinkBook,marketable,9457.0,5101200.0,234000000.0,0,خاکستری,1.7,Intel,Corei3,1115G4,6,20,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,Intel,UHDGraphics,
1721,12561561,لنوو,ThinkBook,marketable,9457.0,4229200.0,193700000.0,150000000,خاکستری,1.7,Intel,Corei3,1115G4,6,20,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
1722,12564701,ایسوس,ZenBook,marketable,143.0,13712200.0,629000000.0,625000000,تیتانیومی,1.4,Intel,Corei7,12700H,24,16,14.0,OLED,بدون درایو نوری,LPDDR5,SSD,بدون سیستم عامل,Intel,IRISXE,
1723,10331957,ایسوس,Vivobook,marketable,143.0,3924000.0,179800000.0,178000000,نقره ای,1.7,Intel,Corei3,1215U,10,4,15.6,,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,لیتیوم-یونی
1724,11302147,دل,Inspiron,marketable,4661.0,6954200.0,319000000.0,299000000,نقره ای,1.73,Intel,Corei5,1135G7,8,8,15.6,,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX350,لیتیوم پلیمری
1725,11341562,ایسوس,,marketable,6829.0,4687000.0,213600000.0,191200000,نقره ای,1.8,Intel,Corei3,1115G4,6,12,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,Intel,UHDGraphics,
1726,11226949,اچ‌ پی,OMEN,marketable,1509.0,13298000.0,610000000.0,580000000,مشکی,2.3,AMD,Ryzen7,6800H,16,32,16.1,IPS level panel,,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3060,
1727,11411703,اچ‌ پی,Victus,marketable,6601.0,9156000.0,420000000.0,410000000,سفید,2.2,Intel,Corei5,12500H,18,32,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceGTX1650,لیتیوم-یونی
1728,11463026,لنوو,Legion,marketable,9457.0,12818400.0,588000000.0,568000000,سرمه ای,2.4,AMD,Ryzen7,5800H,16,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3070,
1729,11090444,ایسوس,Vivobook,marketable,143.0,6605400.0,301000000.0,290000000,نقره ای,1.8,Intel,Corei5,1235U,12,16,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,لیتیوم-یونی
1730,11115804,دل,Vostro,marketable,1238.0,7085000.0,324990000.0,0,خاکستری,1.59,Intel,Corei5,1135G7,8,8,14.0,,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
1731,11116237,لنوو,,marketable,8254.0,4578000.0,209895000.0,193800000,مشکی,1.7,Intel,Corei3,1115G4,6,4,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeforceMX350GDDR5,
1732,11151717,ایسوس,Vivobook,marketable,143.0,8000600.0,366800000.0,350000000,نقره ای,1.8,Intel,Corei5,1235U,12,16,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
1733,11160884,ایسوس,Vivobook,marketable,143.0,7978800.0,369500000.0,359500000,نقره ای,1.88,Intel,Corei7,1255U,12,8,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
1734,11194543,ایسوس,TUF,marketable,143.0,15587000.0,715000000.0,636500000,مشکی,2.0,Intel,Corei7,12650H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3060,
1735,11670619,اچ‌ پی,Victus,marketable,9892.0,9374000.0,430000000.0,408000000,خاکستری,2.29,Intel,Corei5,12500H,18,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeforceRTX3050GDDR6,لیتیوم-یونی
1736,11701494,دل,Vostro,marketable,4661.0,3836800.0,176000000.0,165000000,مشکی,1.69,Intel,Corei3,1115G4,6,8,15.6,TN,بدون درایو نوری,DDR4,SSD,Linux,Intel,UHDGraphics,لیتیوم پلیمری
1737,11282547,ایسوس,ExpertBook,marketable,9751.0,4469000.0,205000000.0,0,سرمه ای تیره,1.7,Intel,Corei3,1115G4,6,12,15.6,TFT LCD,بدون درایو نوری,DDR4,هیبریدی,Microsoft Windows 11,Intel,UHDGraphics,
1738,11345664,ایسوس,,marketable,6829.0,4599800.0,209400000.0,0,نقره ای,1.8,Intel,Corei3,1115G4,6,8,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,Intel,UHDGraphics,
1739,11346682,ایسوس,,marketable,6829.0,4556200.0,207000000.0,199600000,نقره ای,1.8,Intel,Corei3,1115G4/BGA,6,20,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,Intel,IntelUHDGraphics,دو سلولی
1740,10012264,لنوو,ThinkBook,marketable,1509.0,3858600.0,177000000.0,167500000,خاکستری,1.7,Intel,Corei3,1115G4,6,4,15.6,TN,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,Intel,UHDGraphics,
1741,10454147,ایسوس,ROG,marketable,1509.0,15260000.0,699822200.0,698900000,مشکی,2.0,Intel,Corei7,12700H,24,16,16.1,IPS level panel,بدون درایو نوری,DDR5,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX3060,چهار سلولی
1742,10412662,لنوو,ThinkPad,marketable,3581.0,11009000.0,504900000.0,493000000,مشکی,1.7,Intel,Corei7,1255U,12,16,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX550,
1743,8927631,لنوو,ITL,marketable,1509.0,4632500.0,212100000.0,198990000,مشکی,1.7,Intel,Corei3,1115G4,6,8,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX350,
1744,11194543,ایسوس,TUF,marketable,143.0,15587000.0,715000000.0,636500000,مشکی,2.0,Intel,Corei7,12650H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3060,
1745,11226949,اچ‌ پی,OMEN,marketable,1509.0,13298000.0,610000000.0,580000000,مشکی,2.3,AMD,Ryzen7,6800H,16,32,16.1,IPS level panel,,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3060,
1746,11151717,ایسوس,Vivobook,marketable,143.0,8000600.0,366800000.0,350000000,نقره ای,1.8,Intel,Corei5,1235U,12,16,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
1747,11463026,لنوو,Legion,marketable,9457.0,12818400.0,588000000.0,568000000,سرمه ای,2.4,AMD,Ryzen7,5800H,16,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3070,
1748,9869955,ایسوس,ROG,marketable,143.0,15674200.0,719000000.0,715000000,مشکی,2.3,Intel,Corei7,12700H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeforceRTX3060GDDR6,لیتیوم پلیمری
1749,10308196,لنوو,ThinkPad,marketable,3581.0,9483000.0,421950000.0,385000000,مشکی,1.7,Intel,Corei5,1235U,12,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX550,
1750,10319800,لنوو,IdeaPad,marketable,9059.0,6638100.0,304000000.0,273990000,خاکستری,1.63,Intel,Corei7,1255U,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
1751,9164254,ایسوس,ROG,marketable,143.0,14061000.0,640000000.0,0,خاکستری,2.5,AMD,Ryzen7,6800H,16,16,17.3,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3060GDDR6,چهار سلولی
1752,11400857,ایسر,Radeon,marketable,8831.0,6147600.0,236880000.0,195300000,نقره ای,1.8,AMD,Ryzen5,7520U,4,8,15.6,,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,AMD,Radeon,سه سلولی
1753,11282547,ایسوس,ExpertBook,marketable,9751.0,4469000.0,205000000.0,0,سرمه ای تیره,1.7,Intel,Corei3,1115G4,6,12,15.6,TFT LCD,بدون درایو نوری,DDR4,هیبریدی,Microsoft Windows 11,Intel,UHDGraphics,
1754,11302147,دل,Inspiron,marketable,4661.0,6954200.0,319000000.0,299000000,نقره ای,1.73,Intel,Corei5,1135G7,8,8,15.6,,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX350,لیتیوم پلیمری
1755,11271935,مایکروسافت,Surface,marketable,1180.0,19598200.0,899900000.0,0,مشکی,1.25,Intel,Corei7,1185G7,12,32,13.5,PixelSense Display,بدون درایو نوری,LPDDR4X,SSD,Microsoft Windows 10,Intel,IrisXe,لیتیومی
1756,11411703,اچ‌ پی,Victus,marketable,6601.0,9156000.0,420000000.0,410000000,سفید,2.2,Intel,Corei5,12500H,18,32,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceGTX1650,لیتیوم-یونی
1757,10832485,ایسر,Predator,marketable,1605.0,11881000.0,545000000.0,517750000,نقره ای,2.39,Intel,Corei7,12700H,,8,16.0,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3050Ti,
1758,10062741,لنوو,IdeaPad,marketable,309.0,7281200.0,333900000.0,312900000,خاکستری,1.66,Intel,Corei7,1165G7,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX450,
1759,10591058,ایسوس,VivoBook,marketable,1509.0,7837100.0,359500000.0,349500000,نقره ای,1.7,Intel,Corei7,1255U,12,16,15.6,TFT LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXeGraphics,
1760,11051359,ایسوس,Vivobook,marketable,143.0,4076600.0,187000000.0,167770000,نقره ای,1.7,Intel,Corei3,1215U,10,4,15.6,,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHD,
1761,9392839,اپل,MacBook,marketable,1180.0,16023000.0,739900000.0,732900000,نقره ای,1.4,Apple,M2,8 Core,8,8,13.3,IPS level panel,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,10CoreApple-designedintegratedGPU,لیتیوم پلیمری
1762,8425515,مایکروسافت,Surface,marketable,1180.0,11532200.0,529000000.0,445000000,پلاتینیوم,1.265,AMD,Ryzen5,4680U,8,16,13.5,,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,AMD,RadeonGraphics,
1763,11099243,ایسوس,Vivobook,marketable,143.0,6213000.0,285000000.0,269950000,نقره ای,1.8,Intel,Corei5,1235U,12,8,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,لیتیوم-یونی
1764,11259880,اپل,MacBook,marketable,1180.0,22890000.0,1029900000.0,989900000,خاکستری,1.6,Apple,M2Pro,M2 Pro (10 Cores),12,16,14.2,Liquid Retina XDR,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,14-Cores,لیتیوم پلیمری
1765,5149661,لنوو,ThinkBook,marketable,1327.0,3706000.0,169800000.0,153400000,خاکستری,1.7,Intel,Corei3,1115G4,6,4,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
1766,9433239,لنوو,ALC,marketable,8684.0,4360000.0,200000000.0,0,مشکی,1.7,AMD,Ryzen5,5500U,8,4,15.6,TN,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,AMD,RadeonRXVega7,
1767,10129399,لنوو,IdeaPad,marketable,309.0,11216100.0,513500000.0,492300000,خاکستری,2.3,Intel,Corei7,12700H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX3050Ti,سه سلولی
1768,10319800,لنوو,IdeaPad,marketable,9059.0,6638100.0,304000000.0,273990000,خاکستری,1.63,Intel,Corei7,1255U,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
1769,9164254,ایسوس,ROG,marketable,143.0,14061000.0,640000000.0,0,خاکستری,2.5,AMD,Ryzen7,6800H,16,16,17.3,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3060GDDR6,چهار سلولی
1770,9751847,لنوو,Thinkbook,marketable,9457.0,7521000.0,345000000.0,0,خاکستری,1.75,Intel,Corei7,1165G7,12,16,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX450,لیتیوم-یونی
1771,9734518,لنوو,Legion,marketable,8254.0,17876000.0,820000000.0,799900000,خاکستری,2.49,Intel,Corei7,12700H,24,32,16.0,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3060,
1772,9943357,ایسوس,ZenBook,marketable,143.0,25364300.0,1163320000.0,1080000000,مشکی,1.75,Intel,Corei7,12700H,24,16,14.5,OLED,بدون درایو نوری,LPDDR5,SSD,Microsoft Windows 11,NVIDIA,GEFORCERTX3050TIGDDR6,چهار سلولی
1773,10012264,لنوو,ThinkBook,marketable,1509.0,3858600.0,177000000.0,167500000,خاکستری,1.7,Intel,Corei3,1115G4,6,4,15.6,TN,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,Intel,UHDGraphics,
1774,10454147,ایسوس,ROG,marketable,1509.0,15260000.0,699822200.0,698900000,مشکی,2.0,Intel,Corei7,12700H,24,16,16.1,IPS level panel,بدون درایو نوری,DDR5,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX3060,چهار سلولی
1775,10308196,لنوو,ThinkPad,marketable,3581.0,9483000.0,421950000.0,385000000,مشکی,1.7,Intel,Corei5,1235U,12,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX550,
1776,10591058,ایسوس,VivoBook,marketable,1509.0,7837100.0,359500000.0,349500000,نقره ای,1.7,Intel,Corei7,1255U,12,16,15.6,TFT LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXeGraphics,
1777,10412662,لنوو,ThinkPad,marketable,3581.0,11009000.0,504900000.0,493000000,مشکی,1.7,Intel,Corei7,1255U,12,16,15.6,IPS LED-backlit LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX550,
1778,8927631,لنوو,ITL,marketable,1509.0,4632500.0,212100000.0,198990000,مشکی,1.7,Intel,Corei3,1115G4,6,8,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX350,
1779,11115804,دل,Vostro,marketable,1238.0,7085000.0,324990000.0,0,خاکستری,1.59,Intel,Corei5,1135G7,8,8,14.0,,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
1780,11271813,ایسوس,Vivobook,marketable,143.0,7008700.0,321100000.0,270990000,مشکی,1.8,Intel,Corei5,1135G7,8,16,15.6,OLED,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX350,
1781,6426621,لنوو,ThinkBook,marketable,9457.0,4251000.0,195000000.0,182300000,خاکستری,1.7,Intel,Corei3,1115G4,6,12,15.6,,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,Intel,UHDGraphics,سه سلولی
1782,8449234,مایکروسافت,Surface,marketable,1509.0,5362800.0,225900000.0,211500000,نقره ای,1.11,Intel,Corei5,1035G1,6,4,12.4,,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,Intel,UHDGraphics,
1783,12537986,ایسوس,TUF,marketable,143.0,18508200.0,849000000.0,781700000,خاکستری,2.6,Intel,Corei9,13900H,24,16,17.3,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4060,لیتیوم-یونی
1784,10457926,ایسوس,VivoBook,marketable,2533.0,6736200.0,315000000.0,272000000,نقره ای,1.8,Intel,Corei7,1165G7,12,8,15.6,TFT LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX330,
1785,9894312,لنوو,Legion,marketable,14.0,17396400.0,798000000.0,750000000,آبی,2.49,Intel,Corei7,12700H,24,32,16.0,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3070,
1786,12624245,لنوو,IdeaPad,marketable,309.0,8927100.0,409500000.0,387900000,مشکی,2.25,Intel,Corei7,11370H,12,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceGTX1650,
1787,11227055,مایکروسافت,Surface,marketable,1509.0,9156000.0,419900000.0,390000000,نقره ای,1.534,Intel,Corei5,1035G7,6,8,13.5,PixelSense Display,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,NVIDIA,IrisPlus,
1788,9490632,ایسوس,,marketable,9892.0,13843000.0,635000000.0,616000000,مشکی,2.0,Intel,Corei7,12650H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,Microsoft Windows 11,NVIDIA,GeForceRTX3070-8GBGDDR6,لیتیوم یونی
