,Profit
374286,1.9675488110872674
374297,1.913273523437832
374299,1.9588817742350535
374306,1.9045325314691692
374315,1.9004418126006035
374318,1.960227363572211
374319,1.9540897790060174
374330,1.9206826600809677
374339,1.9646753831747992
374347,1.9562689643034925
374350,1.9069763406598041
374351,1.863102814420669
374355,1.9654878264424018
374387,1.9808986254343088
374391,1.9614956972160755
374392,1.8746933680686857
374398,1.9081258300927861
374400,1.9660498312014654
374403,1.897368812438263
374420,1.8857394887677412
374423,1.9661604782357838
374436,1.9092316153928997
374437,1.9340472139920224
374438,1.9213956365365865
374447,1.9357340999152448
374451,1.9768770440110672
374453,1.928741684634749
374457,1.9869819576186014
374458,1.9847159926195455
374459,1.9644374992249394
374463,1.9454157610176157
374464,1.9472720742089493
374467,1.8833071768252676
374468,1.976073887795849
374471,1.9738368571254425
374483,1.9234289416519317
374486,1.9833546179860493
374515,1.9057798139763025
374517,1.9159676662632035
374524,1.9738368571254425
374526,1.914200444790451
374545,1.9331600682505183
374547,1.9265101549043926
374550,1.9691410237323528
374551,1.9661604782357838
374577,1.9542795469520826
374581,1.9923582856237314
374582,1.9695208823353685
374606,1.8989441970827199
374639,1.957118575305074
374643,1.9357340999152448
374644,1.8833071768252676
374651,1.9092316153928997
374664,1.9489941063719887
374667,1.892090888508292
374668,1.9842280940684704
374673,1.9672363994800983
374678,1.918425390046945
374685,1.9081258300927861
374688,1.9361388866677234
374689,1.9331600682505183
374690,1.977899850383794
374703,1.9234289416519317
374704,1.9699861836649069
374714,1.9123153100699313
374729,1.8857394887677412
374732,1.9693318161664377
374752,1.9785132624748758
374758,1.9150979268822288
374762,1.9647933459867706
374777,1.863102814420669
374778,1.888000728519536
374790,1.93270473122721
374795,1.9045325314691692
374796,1.9689484753439022
374798,1.8939520033627069
374802,1.9276494538360263
374803,1.9092316153928997
374804,1.9518919262855865
374809,1.918425390046945
374812,1.913273523437832
374814,1.9714944819559128
374815,1.9691410237323528
374821,1.9092316153928997
374824,1.9191985469223944
374828,1.871246607153827
374832,1.9501514976758858
374837,1.913273523437832
374840,1.9032303282108447
374843,1.8375889518384267
374846,1.981632895547859
374853,1.9829264530064188
374855,1.972899912145717
374857,1.8778200933302622
374866,1.9199506211707023
374878,1.9168112201637666
374884,1.9518919262855865
374885,1.9234289416519317
374886,1.9045325314691692
374892,1.913273523437832
374900,1.9102966951436073
374914,1.9113237762291002
374915,1.8989441970827199
374918,1.913273523437832
374920,1.9542795469520826
374925,1.9159676662632035
374937,1.9123153100699313
374940,1.9702604531013534
374953,1.959639377862715
374959,1.871246607153827
374964,1.914200444790451
374977,1.9557434341154054
374989,1.9213956365365865
374991,1.9213956365365865
374996,1.9092316153928997
375000,1.959339429051524
375014,1.9753082239443984
375022,1.8989441970827199
375025,1.9247042219653943
375033,1.9357340999152448
375038,1.9045325314691692
375060,1.9018685196168685
375069,1.959339429051524
375084,1.9633333231132921
375091,1.9276494538360263
375093,1.9761420647873833
375101,1.9662705538118883
375103,1.897368812438263
375104,1.9092316153928997
375105,1.9092316153928997
375111,1.9675488110872674
375112,1.863102814420669
375116,1.9240741320127392
375119,1.8901120227473331
375133,1.888000728519536
375136,1.913273523437832
375140,1.9808986254343088
375156,1.980301522099737
375157,1.9057798139763025
375160,1.9585713602087247
375164,1.9265101549043926
375174,1.9657144052661202
375183,1.9265101549043926
375188,1.974805346643315
375197,1.9102966951436073
375198,1.9384399469623914
375203,1.9734516886926357
375209,1.954839580240542
375221,1.892090888508292
375236,1.968754140558124
375241,1.974139817345014
375244,1.9761420647873833
375248,1.959787844693488
375251,1.9102966951436073
375262,1.9492301855057241
375270,1.918425390046945
375302,1.9123153100699313
375304,1.9585713602087247
375308,1.9069763406598041
375309,1.9227679616672515
375319,1.962694668755314
375326,1.9227679616672515
375328,1.897368812438263
375339,1.973606632734734
375343,1.8939520033627069
375350,1.892090888508292
375351,1.9150979268822288
375355,1.9424883121849257
375359,1.9176300211731028
375367,1.9388037358908494
375371,1.9123153100699313
375376,1.9032303282108447
375410,1.9388037358908494
375414,1.96163220890577
375416,1.9807914182960151
375421,1.9605155942963801
375425,1.9081258300927861
375426,1.9045325314691692
375440,1.9544677540239728
375446,1.9576133709282384
375454,1.9822905647707108
375458,1.953898425836322
375478,1.9123153100699313
375492,1.9150979268822288
375493,1.9691410237323528
375497,1.9514688577625314
375498,1.9032303282108447
375503,1.9307985823576046
375515,1.8778200933302622
375527,1.968459220366544
375528,1.9018685196168685
375533,1.897368812438263
375534,1.9199506211707023
375535,1.970620601350942
375537,1.9783312331079999
375542,1.9501514976758858
375557,1.9510379496809878
375560,1.9456899156486396
375561,1.976345212193212
375567,1.9331600682505183
375573,1.8901120227473331
375577,1.9123153100699313
375589,1.9766129009257785
375601,1.9609409971133855
375603,1.9045325314691692
375605,1.9714944819559128
375622,1.975379049003657
375644,1.9220904558208771
375666,1.871246607153827
375680,1.9482713629894661
375688,1.914200444790451
375693,1.9489941063719887
375698,1.9069763406598041
375705,1.9641969587601331
375714,1.897368812438263
375715,1.9880743303800843
375725,1.9369295212326172
375732,1.9812167326918857
375739,1.8674129272810298
375740,1.9653736308784118
375744,1.8833071768252676
375746,1.989482129878408
375772,1.8674129272810298
375779,1.9240741320127392
375781,1.93270473122721
375786,1.9704413085553816
375794,1.9950852543638042
375806,1.8833071768252676
375814,1.9123153100699313
375818,1.9544677540239728
375836,1.9057798139763025
375843,1.9032303282108447
375847,1.9821908370412615
375849,1.9220904558208771
375850,1.9276494538360263
375851,1.928741684634749
375859,1.9081258300927861
375861,1.9069763406598041
375866,1.9081258300927861
375871,1.932241200732701
375885,1.9213956365365865
375893,1.9628239096826274
375900,1.897368812438263
375905,1.8901120227473331
375915,1.9475258645690965
375924,1.9018685196168685
375925,1.8857394887677412
375932,1.9168112201637666
375933,1.9081258300927861
375939,1.9656014159107063
375942,1.9606583098329449
375953,1.9661604782357838
375961,1.913273523437832
375966,1.986943117476036
375984,1.9540897790060174
375991,1.9270859227253876
375995,1.9018685196168685
375998,1.9652588231481967
375999,1.8901120227473331
376002,1.9667052501878022
376007,1.8901120227473331
376009,1.929271258974732
376011,1.8746933680686857
376015,1.9640756749119705
376016,1.9678566709839789
376029,1.9069763406598041
376044,1.9398642738509526
376046,1.9562689643034925
376049,1.9701694313869493
376053,1.8674129272810298
376056,1.9398642738509526
376059,1.8957077816465628
376064,1.9605155942963801
376066,1.9168112201637666
376071,1.9629523872690053
376073,1.897368812438263
376083,1.8833071768252676
376084,1.9714944819559128
376090,1.892090888508292
376100,1.956441463986036
376128,1.888000728519536
376133,1.9814778835172882
376136,1.8939520033627069
376169,1.8989441970827199
376176,1.986470602612639
376184,1.9557434341154054
376186,1.9032303282108447
376187,1.9585713602087247
376189,1.914200444790451
376199,1.9752371486036733
376200,1.9069763406598041
376206,1.9555655151167868
376211,1.9176300211731028
376221,1.9206826600809677
376234,1.9069763406598041
376257,1.8525064041561778
376263,1.892090888508292
376282,1.9150979268822288
376288,2.0063163938345525
376289,1.9276494538360263
376296,1.9150979268822288
376297,1.9113237762291002
376302,1.9510379496809878
376304,1.8778200933302622
376307,1.9391622951831007
376318,1.925921645260924
376323,1.9701694313869493
376333,1.946494075424733
376349,1.929271258974732
376354,1.9123153100699313
376355,1.9340472139920224
376357,1.9612200982212846
376359,1.9032303282108447
376366,1.983307515739219
376374,1.9092316153928997
376376,1.925921645260924
376387,1.9092316153928997
376389,1.970620601350942
376393,1.8939520033627069
376395,1.9812167326918857
376417,1.9227679616672515
376428,1.9057798139763025
376432,1.9786936247805178
376443,1.9790494607733786
376445,1.8857394887677412
376447,1.9004418126006035
376448,1.918425390046945
376454,1.8806780092029645
376455,1.970620601350942
376457,1.9159676662632035
376472,1.9691410237323528
376479,1.9344795183624546
376481,1.9766129009257785
376488,1.9092316153928997
376491,1.8833071768252676
376496,1.9398642738509526
376503,1.9159676662632035
376505,1.9344795183624546
376507,1.9871749500038707
376528,1.8806780092029645
376533,1.9405469294307611
376542,1.955205441859578
376550,1.9503762814081578
376564,1.871246607153827
376577,1.9621698991865764
376578,1.952512399954119
376595,1.8833071768252676
376600,1.9276494538360263
376603,1.9227679616672515
376619,1.8989441970827199
376629,1.9735293082103584
376636,1.9633333231132921
376639,1.918425390046945
376651,1.9619027061341758
376652,1.947776974826516
376654,1.9113237762291002
376660,1.974214855332903
376663,1.9614956972160755
376673,1.913273523437832
376682,1.8806780092029645
376683,1.9199506211707023
376686,1.928741684634749
376693,1.9881473403066228
376697,1.888000728519536
376703,1.9805207800623683
376704,1.8989441970827199
376707,1.8989441970827199
376725,1.9610809906167719
376727,1.957118575305074
376729,1.982684372072329
376741,1.9247042219653943
376745,1.8857394887677412
376747,1.9689484753439022
376752,1.9150979268822288
376754,1.8989441970827199
376765,1.863102814420669
376772,1.8857394887677412
376781,1.9102966951436073
376785,1.9302993371397117
376805,1.9150979268822288
376818,1.8939520033627069
376836,1.9693318161664377
376845,1.9247042219653943
376850,1.892090888508292
376853,1.8857394887677412
376856,1.9714087390554644
376859,1.9312884274581925
376862,1.9745859288311638
376868,2.0010049519024142
376870,1.892090888508292
376871,1.96308010989425
376881,1.9113237762291002
376885,1.93270473122721
376897,1.9069763406598041
376900,1.9949359843634937
376905,1.9276494538360263
376911,1.913273523437832
376913,1.9588817742350535
376918,1.8901120227473331
376921,1.9092316153928997
376925,1.9176300211731028
376931,1.9113237762291002
376932,1.945138446448853
376942,1.9369295212326172
376962,1.8901120227473331
376963,1.9057798139763025
376964,1.9344795183624546
376965,1.8957077816465628
376966,1.9462290093011607
376970,1.914200444790451
376971,1.9529169892165685
376995,1.9045325314691692
376996,2.0033877183534536
377008,1.9199506211707023
377011,1.9150979268822288
377026,1.9791666539884192
377029,1.9673410501852187
377040,1.9870593952981943
377046,1.9610809906167719
377055,1.9191985469223944
377059,1.918425390046945
377076,1.9102966951436073
377077,1.959339429051524
377080,1.9270859227253876
377081,1.9734516886926357
377082,1.9092316153928997
377083,1.9533146029854977
377085,1.8857394887677412
377088,1.9004418126006035
377090,1.9726587933602304
377094,1.897368812438263
377104,1.9724964539687941
377109,1.9176300211731028
377128,1.914200444790451
377132,1.9625646559703673
377135,1.897368812438263
377137,1.9365372988388614
377138,1.9227679616672515
377139,1.9247042219653943
377148,1.9480254573412668
377150,1.9678566709839789
377153,1.9081258300927861
377160,1.9247042219653943
377166,1.9081258300927861
377168,1.9297903495960314
377170,1.9032303282108447
377175,1.9692366375707402
377184,1.9516813552762025
377197,1.973373772071153
377229,1.9738368571254425
377231,1.8939520033627069
377241,1.9240741320127392
377247,1.9567825609434295
377249,1.8778200933302622
377259,1.9227679616672515
377274,1.8525064041561778
377285,1.897368812438263
377290,1.9369295212326172
377304,1.9412112315305927
377307,1.9776490520465915
377309,1.9671312289190468
377322,1.964910664902612
377323,1.9402079547145057
377331,1.9503762814081578
377332,1.9614956972160755
377339,1.9535108636103917
377340,1.9677545491100348
377348,1.9566126567418738
377350,1.968059442815058
377355,1.9533146029854977
377359,1.9081258300927861
377365,1.9045325314691692
377369,1.962694668755314
377371,1.8957077816465628
377372,1.972577784591014
377391,1.871246607153827
377396,1.9113237762291002
377397,1.9424883121849257
377398,1.9102966951436073
377415,1.9462290093011607
377422,1.9662705538118883
377433,1.8806780092029645
377449,1.948755640097765
377451,1.9711493513320328
377453,1.9206826600809677
377454,1.9240741320127392
377469,1.8939520033627069
377476,1.871246607153827
377479,1.9675488110872674
377491,1.913273523437832
377512,1.9004418126006035
377517,1.9344795183624546
377530,1.9092316153928997
377531,1.932241200732701
377532,1.9004418126006035
377536,1.913273523437832
377542,1.9617678753033088
377544,1.9361388866677234
377552,1.9113237762291002
377558,1.9784527726671794
377576,1.953898425836322
377581,1.9748779590689673
377587,1.9004418126006035
377609,1.9253198575786312
377614,1.9577759092725324
377633,1.9032303282108447
377637,1.9276494538360263
377641,1.9045325314691692
377646,1.9512544005699943
377648,1.9176300211731028
377655,1.9804661969251958
377659,1.9123153100699313
377660,1.9004418126006035
377669,1.9247042219653943
377672,1.9176300211731028
377675,1.9340472139920224
377683,1.9791081448978785
377689,1.9855301099817777
377692,1.9265101549043926
377702,1.96163220890577
377711,1.8901120227473331
377732,1.9849769030566975
377736,1.913273523437832
377739,1.928741684634749
377748,1.9635836137479563
377756,1.892090888508292
377757,1.9640756749119705
377761,1.9529169892165685
377764,1.897368812438263
377768,1.9069763406598041
377769,1.9624338626712328
377770,1.9754496254237897
377784,1.8525064041561778
377810,1.9032303282108447
377819,1.9697082511989925
377820,1.9150979268822288
377822,1.9834016041362537
377834,1.9415367838175084
377835,1.9590353743444735
377858,1.9057798139763025
377863,1.975165821323203
377869,1.9853616186775431
377870,1.9045325314691692
377878,1.978392096570019
377886,1.8957077816465628
377888,1.8857394887677412
377890,1.9688515331834948
377894,1.9191985469223944
377901,1.871246607153827
377904,1.888000728519536
377909,1.9247042219653943
377917,1.9662705538118883
377926,1.9057798139763025
377929,1.9344795183624546
377932,1.9150979268822288
377933,1.940881316862804
377944,1.8746933680686857
377950,1.8581928345514132
377954,1.9671312289190468
377957,1.9113237762291002
377977,1.9312884274581925
377978,1.9045325314691692
377986,1.9811112766415824
377993,1.9774588467589223
377994,1.9004418126006035
378002,1.9123153100699313
378010,1.9888268673341694
378014,1.8525064041561778
378037,1.888000728519536
378049,1.9307985823576046
378055,1.9836811126580327
378057,1.9176300211731028
378078,1.9702604531013534
378082,1.8957077816465628
378096,2.0006324267105304
378100,1.9562689643034925
378101,1.9199506211707023
378110,1.9669193087779382
378125,1.9176300211731028
378137,1.9537054625333927
378138,1.9240741320127392
378139,1.9501514976758858
378155,1.968459220366544
378165,1.9770728768208712
378170,1.9427974426278491
378177,1.9168112201637666
378184,1.9442868452228765
378200,1.9776490520465915
378209,1.9437019916034606
378214,1.8833071768252676
378231,1.9688515331834948
378234,1.9150979268822288
378245,1.947776974826516
378257,1.8746933680686857
378259,1.959639377862715
378264,1.9421752232551484
378265,1.8581928345514132
378273,1.9724147990953742
378278,1.9825866760160236
378282,1.9032303282108447
378284,1.8857394887677412
378302,1.9227679616672515
378319,1.9092316153928997
378320,1.897368812438263
378322,1.9765463146070308
378327,1.9454157610176157
378329,1.9081258300927861
378330,1.9113237762291002
378333,1.9199506211707023
378351,1.9640756749119705
378359,1.9533146029854977
378360,1.9240741320127392
378361,1.984628214954352
378370,1.9391622951831007
378376,1.9199506211707023
378380,1.9092316153928997
378381,1.9842280940684704
378383,1.94457406058554
378397,1.9584145181866675
378403,1.9213956365365865
378408,1.9599353231452235
378409,1.9437019916034606
378410,1.9658268004053583
378423,1.9113237762291002
378426,1.9159676662632035
378439,1.9652588231481967
378449,1.9092316153928997
378451,1.9772023687259062
378452,1.9673410501852187
378459,1.93270473122721
378460,1.9482713629894661
378463,1.9150979268822288
378469,1.9641969587601331
378477,1.9689484753439022
378483,1.9427974426278491
378485,1.9470155498445507
378487,1.892090888508292
378512,1.9863505785741713
378517,1.953898425836322
378538,1.9247042219653943
378544,1.9004418126006035
378568,1.9069763406598041
378571,1.8989441970827199
378584,1.9018685196168685
378587,1.8833071768252676
378595,1.9652588231481967
378598,1.9265101549043926
378600,1.938070784231412
378603,1.9191985469223944
378604,1.9240741320127392
378607,1.892090888508292
378613,1.9442868452228765
378618,1.9472720742089493
378623,1.892090888508292
378625,1.96308010989425
378632,1.9123153100699313
378633,1.897368812438263
378637,1.871246607153827
378639,1.9018685196168685
378645,1.8674129272810298
378655,1.9921256218673138
378670,1.9790494607733786
378681,1.9898177964251904
378692,1.892090888508292
378694,1.9032303282108447
378704,1.9730590915564281
378728,1.9168112201637666
378739,1.9731382181454116
378742,1.8939520033627069
378749,1.93270473122721
378757,1.9669193087779382
378762,1.9220904558208771
378767,1.897368812438263
378779,1.8901120227473331
378797,1.9282012245765772
378805,1.914200444790451
378814,1.8939520033627069
378820,1.9004418126006035
378839,1.892090888508292
378845,1.9191985469223944
378849,1.913273523437832
378878,1.888000728519536
378886,1.9302993371397117
378891,1.983117934979965
378897,1.9092316153928997
378902,1.9518919262855865
378903,1.8778200933302622
378908,1.9069763406598041
378909,1.9045325314691692
378912,1.9045325314691692
378915,1.975379049003657
378919,1.9729796569726141
378939,1.9150979268822288
378947,1.9591879214821901
378960,1.9057798139763025
378981,1.9518919262855865
378985,1.9544677540239728
378994,1.914200444790451
379002,1.938070784231412
379016,1.9818376589101219
379023,1.9510379496809878
379025,1.987327912534035
379026,1.9704413085553816
379029,1.9646753831747992
379032,1.8778200933302622
379033,1.9069763406598041
379036,1.9711493513320328
379040,1.9018685196168685
379045,1.9674451858153352
379054,1.892090888508292
379060,1.9018685196168685
379075,1.9045325314691692
379076,1.9199506211707023
379081,1.9427974426278491
379088,1.9557434341154054
379095,1.9657144052661202
379100,1.971579869664726
379102,1.9213956365365865
379114,1.9954043782315674
379124,1.897368812438263
379132,1.892090888508292
379137,1.9176300211731028
379153,1.9576133709282384
379165,1.9227679616672515
379166,1.9004418126006035
379172,1.9004418126006035
379179,1.897368812438263
379189,1.9102966951436073
379193,1.9510379496809878
379196,1.9679583007480885
379201,1.8901120227473331
379219,1.9069763406598041
379222,1.9191985469223944
379233,1.9357340999152448
379236,1.9658268004053583
379238,1.9240741320127392
379247,1.9057798139763025
379249,1.9983712598802355
379252,1.9092316153928997
379260,1.9206826600809677
379266,1.932241200732701
379272,1.9637076826708941
379275,1.9297903495960314
379279,1.9739889028056055
379306,1.9612200982212846
379321,1.925921645260924
379323,1.8939520033627069
379325,1.9560951389357462
379329,1.8857394887677412
379330,1.9081258300927861
379332,1.9663800634197033
379352,1.9069763406598041
379353,1.958256566969191
379355,1.9176300211731028
379359,1.914200444790451
379364,1.9691410237323528
379370,1.9644374992249394
379375,1.9489941063719887
379383,1.929271258974732
379386,1.9753082239443984
379388,1.9614956972160755
379396,1.9926449241752162
379413,1.9159676662632035
379416,1.9731382181454116
379421,1.914200444790451
379422,1.8939520033627069
379424,1.8806780092029645
379430,1.9510379496809878
379431,1.9641969587601331
379437,1.9357340999152448
379451,1.9220904558208771
379473,1.9307985823576046
379475,1.9018685196168685
379478,1.952512399954119
379493,1.9092316153928997
379504,1.8989441970827199
379507,1.8989441970827199
379517,1.93360747794567
379522,1.9675488110872674
379524,1.9276494538360263
379525,1.958256566969191
379526,1.863102814420669
379536,1.8939520033627069
379561,1.9191985469223944
379567,1.9785132624748758
379571,1.975165821323203
379572,1.8901120227473331
379580,1.9168112201637666
379581,1.888000728519536
379586,1.9398642738509526
379600,1.9765463146070308
379604,1.9032303282108447
379609,1.9069763406598041
379612,1.93360747794567
379635,1.8581928345514132
379640,1.9113237762291002
379648,1.9123153100699313
379649,1.9395157634143991
379651,1.9102966951436073
379656,1.892090888508292
379672,1.96163220890577
379681,1.9505989263562233
379690,1.9213956365365865
379694,1.9168112201637666
379712,1.9398642738509526
379721,1.9693318161664377
379723,1.9594899102074692
379729,1.9092316153928997
379739,1.9712361765627249
379743,1.888000728519536
379748,1.9388037358908494
379751,1.9018685196168685
379753,1.947776974826516
379766,1.9934510361397284
379767,1.928741684634749
379772,1.897368812438263
379777,1.945138446448853
379779,1.9567825609434295
379799,1.9510379496809878
379815,1.9312884274581925
379825,1.888000728519536
379842,1.9459609769009159
379843,1.9069763406598041
379863,1.9518919262855865
379867,1.8857394887677412
379872,1.8778200933302622
379879,1.9704413085553816
379897,1.9102966951436073
379909,1.9234289416519317
379910,1.9702604531013534
379911,1.9032303282108447
379916,1.968754140558124
379923,1.9199506211707023
379924,1.9678566709839789
379933,1.871246607153827
379935,1.8989441970827199
379941,1.9555655151167868
379951,1.9518919262855865
379958,1.9647933459867706
379965,1.93360747794567
379979,1.9698939510112108
379980,1.9702604531013534
379981,1.8939520033627069
380012,1.914200444790451
380024,1.8957077816465628
380025,1.9609409971133855
380027,1.918425390046945
380031,1.975379049003657
380035,1.8939520033627069
380039,1.948755640097765
380041,1.9150979268822288
380048,1.9004418126006035
380062,1.8939520033627069
380077,1.9424883121849257
380082,1.9081258300927861
380087,1.9247042219653943
380096,1.888000728519536
380121,1.9159676662632035
380125,1.9150979268822288
380129,1.9865898594811973
380131,1.8901120227473331
380135,1.892090888508292
380148,1.93360747794567
380152,1.9168112201637666
380196,1.964910664902612
380217,1.918425390046945
380230,1.9777748484954636
380240,1.9992499855260537
380255,1.9735293082103584
380264,1.9150979268822288
380281,1.9714087390554644
380300,1.9004418126006035
380304,1.9032303282108447
380305,1.9018685196168685
380306,1.9932872239379662
380315,1.9402079547145057
380332,1.8989441970827199
380337,1.9344795183624546
380343,1.9191985469223944
380348,1.9576133709282384
380352,1.9691410237323528
380353,1.9542795469520826
380363,2.012432932325814
380365,1.9234289416519317
380370,1.9069763406598041
380371,1.9081258300927861
380380,1.9373157309159506
380385,1.9123153100699313
380396,1.9312884274581925
380402,1.9610809906167719
380420,1.8806780092029645
380431,1.9769425360144681
380435,1.9213956365365865
380439,1.9867083582993113
380440,1.9398642738509526
380443,1.9176300211731028
380451,1.9693318161664377
380454,1.9004418126006035
380466,1.9057798139763025
380468,1.9508194702064496
380469,1.9032303282108447
380477,1.9662705538118883
380482,1.914200444790451
380492,1.9081258300927861
380507,1.9123153100699313
380513,1.9820905890024412
380514,1.9247042219653943
380515,1.9825376405539177
380528,1.8989441970827199
380534,1.978392096570019
380547,1.9113237762291002
380559,1.9353227455891366
380562,1.9537054625333927
380564,1.9415367838175084
380589,1.9887917221364555
380598,1.9480254573412668
380603,1.9365372988388614
380616,1.9859448373633393
380634,1.9448579032659559
380637,1.9213956365365865
380638,1.9168112201637666
380640,1.9018685196168685
380642,1.9069763406598041
380648,1.929271258974732
380662,1.8989441970827199
380671,1.897368812438263
380676,1.9540897790060174
380680,1.8957077816465628
380681,1.9302993371397117
380687,1.9992499855260537
380689,1.9045325314691692
380715,1.9032303282108447
380734,1.9247042219653943
380741,1.9448579032659559
380748,1.9576133709282384
380749,1.9018685196168685
380756,1.9113237762291002
380758,1.9789906006334541
380772,1.9653736308784118
380773,1.959339429051524
380777,1.9795713974568934
380780,1.9240741320127392
380787,1.925921645260924
380803,1.888000728519536
380809,1.9716649049218877
380824,1.9462290093011607
380825,1.9674451858153352
380834,1.9762777255269073
380842,1.9638310441930318
380855,1.9199506211707023
380876,1.93360747794567
380880,1.977395037324806
380889,1.8989441970827199
380909,1.9716649049218877
380910,1.9587271074960704
380912,1.946494075424733
380931,1.9312884274581925
380936,1.9672363994800983
380938,1.9123153100699313
380950,1.897368812438263
380957,1.96163220890577
380969,1.918425390046945
380977,1.9508194702064496
380989,1.9340472139920224
380991,1.9794566077281652
381011,1.9376960976396962
381017,1.913273523437832
381019,1.9628239096826274
381035,1.925921645260924
381036,1.9018685196168685
381039,1.993066432713088
381045,1.976479505314036
381048,1.9045325314691692
381050,1.9092316153928997
381066,1.9361388866677234
381069,1.9640756749119705
381080,1.9555655151167868
381089,1.9656014159107063
381091,1.9018685196168685
381100,1.928741684634749
381103,1.955919968727476
381111,1.9917110519982906
381113,1.9297903495960314
381117,1.9514688577625314
381119,1.8272078510894392
381138,1.9168112201637666
381151,1.888000728519536
381152,1.914200444790451
381157,1.9508194702064496
381168,1.8989441970827199
381173,1.9911635934472829
381186,1.8989441970827199
381191,1.8857394887677412
381201,1.897368812438263
381229,1.974805346643315
381239,1.9805207800623683
381253,1.929271258974732
381259,1.9168112201637666
381266,1.9699861836649069
381293,1.9861893370823553
381304,1.9113237762291002
381309,1.9227679616672515
381317,1.948755640097765
381323,1.9113237762291002
381328,1.9113237762291002
381332,1.9600818254380667
381336,1.9527155807645498
381342,1.9357340999152448
381347,1.9168112201637666
381377,1.9032303282108447
381379,1.892090888508292
381386,1.9032303282108447
381389,1.9102966951436073
381395,1.9553861913174742
381402,1.9569511945874554
381407,1.9732955562133154
381409,1.9176300211731028
381412,1.9980401818986482
381428,1.8957077816465628
381432,1.9270859227253876
381442,1.9302993371397117
381468,1.9150979268822288
381472,1.9585713602087247
381476,1.8778200933302622
381488,1.9317691973413493
381502,1.9827330338542815
381515,1.955205441859578
381518,1.9796855173262788
381527,1.9018685196168685
381530,1.9661604782357838
381554,1.888000728519536
381560,1.892090888508292
381566,1.9588817742350535
381568,1.9102966951436073
381570,1.9253198575786312
381572,1.980411460094139
381577,1.9032303282108447
381590,1.9150979268822288
381592,1.9004418126006035
381596,1.913273523437832
381613,1.9282012245765772
381616,1.9206826600809677
381647,1.9792249890184728
381649,1.9724147990953742
381651,1.8674129272810298
381664,1.9376960976396962
381671,1.9743641023642504
381673,1.9199506211707023
381675,1.9150979268822288
381679,1.888000728519536
381682,1.9057798139763025
381693,1.9480254573412668
381694,1.9247042219653943
381695,1.9610809906167719
381700,1.9557434341154054
381701,1.962694668755314
381718,1.9797423283404552
381721,1.9081258300927861
381729,1.9004418126006035
381730,1.925921645260924
381745,1.9753082239443984
381746,1.9724147990953742
381756,1.952512399954119
381760,1.8901120227473331
381764,1.897368812438263
381766,1.888000728519536
381772,1.9702604531013534
381773,1.9557434341154054
381775,1.9282012245765772
381779,1.9340472139920224
381780,1.9353227455891366
381781,1.9045325314691692
381784,1.9740645004837225
381797,1.9018685196168685
381803,1.9227679616672515
381804,1.888000728519536
381823,1.9159676662632035
381824,1.8778200933302622
381827,1.897368812438263
381831,1.892090888508292
381834,1.9168112201637666
381836,1.8989441970827199
381839,1.8957077816465628
381845,1.9032303282108447
381846,1.8857394887677412
381851,1.9692366375707402
381853,1.892090888508292
381854,1.9405469294307611
381855,1.9032303282108447
381867,1.897368812438263
381882,1.9247042219653943
381888,1.8901120227473331
381908,1.918425390046945
381915,1.9664890124722665
381916,1.9803565687581106
381917,1.9159676662632035
381929,1.8989441970827199
381939,1.9722505068704645
381950,1.9660498312014654
381962,1.8375889518384267
381965,1.9176300211731028
381967,1.952512399954119
381968,1.94457406058554
381983,1.9032303282108447
381984,1.9376960976396962
382001,1.9045325314691692
382006,1.9220904558208771
382008,1.953116653963482
382014,2.00204230609078
382019,1.897368812438263
382024,1.8746933680686857
382025,1.914200444790451
382031,1.8989441970827199
382044,1.9697082511989925
382045,1.9176300211731028
382046,1.9092316153928997
382051,1.9123153100699313
382054,1.9307985823576046
382055,1.955205441859578
382060,1.9612200982212846
382063,1.9004418126006035
382066,1.8833071768252676
382068,1.9159676662632035
382076,1.9557434341154054
382079,1.871246607153827
382088,1.8901120227473331
382109,1.8581928345514132
382112,1.8989441970827199
382130,1.9092316153928997
382136,1.9854038833383372
382149,1.9620367109608883
382154,1.888000728519536
382155,1.913273523437832
382179,1.9489941063719887
382187,1.9234289416519317
382189,1.918425390046945
382190,1.9698013079976133
382191,1.9213956365365865
382198,1.8857394887677412
382202,1.964910664902612
382204,1.9176300211731028
382206,1.9018685196168685
382207,1.9206826600809677
382209,1.934904622024329
382215,1.8857394887677412
382216,1.9537054625333927
382220,1.972577784591014
382223,1.972577784591014
382232,1.9081258300927861
382235,1.888000728519536
382236,1.9699861836649069
382238,1.9102966951436073
382247,1.9113237762291002
382249,1.914200444790451
382256,1.9855301099817777
382258,1.8989441970827199
382268,1.9081258300927861
382272,1.892090888508292
382276,1.9227679616672515
382277,1.897368812438263
382296,1.9527155807645498
382297,1.9827330338542815
382312,1.8857394887677412
382317,1.9790494607733786
382318,1.9123153100699313
382325,1.9437019916034606
382330,1.9081258300927861
382333,1.888000728519536
382343,1.9505989263562233
382347,1.897368812438263
382363,1.897368812438263
382372,1.965938607140677
382378,1.96308010989425
382381,1.925921645260924
382388,1.9625646559703673
382396,1.8806780092029645
382397,1.9240741320127392
382403,1.9505989263562233
382410,1.9557434341154054
382415,1.929271258974732
382419,1.9521006031495367
382420,1.897368812438263
382421,1.934904622024329
382422,1.9004418126006035
382425,1.9032303282108447
382435,1.9714087390554644
382442,1.9485147412181714
382443,1.9227679616672515
